t,P_e_sys_pu,P_ref_sys_pu,P_uic_bus_sys_pu,Q_uic_bus_sys_pu,omega_e_pu,omega_grid_pu,f_grid_hz,V_WTG1_LV_pu,angle_WTG1_LV_deg,V_uic_internal_pu,I_uic_pu,I_uic_angle_deg,P_sync_generators_total_sys_pu,Q_sync_generators_total_sys_pu,fmu_RotSpeed,fmu_GenSpeed,fmu_GenTq,fmu_BldPitch1,fmu_Wind1VelX,fmu_YawBrTAxp,fmu_YawBrTAyp,fmu_HSShftTq,load_step_scale,torque_mod_factor,elecpwr_mod_factor
0.19000000000000003,0.06348605611137362,0.06301453869109866,0.06348605611137362,0.024622428097757037,0.7335626212681242,0.9999650813877263,49.99825406938632,1.0494373874027194,3.2326961824857614,1.0615996427731562,0.32442924647610494,-17.965585634820396,0.4105002878273617,-0.0008303547627660987,5.6791768215954574,5.6791768215954574,11023.871000000001,0.0,8.0,0.0,-0.37462374532409315,11024.861408126577,0.0,1.0,1.0
0.20000000000000004,0.06349906731195461,0.06301440872302018,0.06349906731195461,0.024628909471310516,0.7321032651493837,0.9999634903355504,49.998174516777524,1.0493754808658136,3.220719916906123,1.061541767636043,0.32451735272356047,-17.978687492172845,0.4104218813338985,-0.0008371432038939614,5.689019991552501,5.689019991552501,11023.871000000001,0.0,8.0,0.0,-0.3792769936596772,11024.861165600309,0.0,1.0,1.0
0.21000000000000005,0.06351091190887043,0.06301409634250196,0.06351091190887043,0.024634498273913695,0.7316167774150354,0.9999619884502159,49.9980994225108,1.04931080370208,3.2084595021144655,1.06148071583093,0.3245996058415653,-17.991727940004097,0.4103428795102517,-0.0008432683306041977,5.6989956105752135,5.6989956105752135,11023.871000000001,0.0,8.0,0.0,-0.3786054403338885,11024.860539838966,0.0,1.0,1.0
0.22000000000000006,0.06352139153727497,0.06301360009345663,0.06352139153727497,0.024639133180396993,0.7321710759708819,0.9999605758315435,49.99802879157718,1.0492438412071334,3.1959474472229448,1.061416934664086,0.3246748681692471,-18.004686961365255,0.41026400723855055,-0.0008486780189013315,5.708871210207935,5.708871210207935,11023.871000000001,0.0,8.0,0.0,-0.3726307437082043,11024.859647398189,0.0,1.0,1.0
0.23000000000000007,0.06353037829795831,0.06301292729975935,0.06353037829795831,0.02464277276888912,0.7337832452137784,0.9999592519288882,49.99796259644441,1.049175096646676,3.1832184724758226,1.06135089960311,0.32474234338624897,-18.01753645509617,0.41018591474123556,-0.0008533310369918095,5.718417551116783,5.718417551116783,11023.871000000001,0.0,8.0,0.0,-0.3614954095947557,11024.858063677495,0.0,1.0,1.0
0.24000000000000007,0.06353779438189269,0.06301209408408781,0.06353779438189269,0.024645388232342066,0.7364182096811038,0.9999580156007408,49.99790078003704,1.049105086109255,3.170308793757451,1.0612831054507044,0.3248014751262392,-18.030241430857767,0.4101092005913553,-0.0008571923666896497,5.7274139210759,5.7274139210759,11023.871000000001,0.0,8.0,0.0,-0.3454579508523211,11024.856480812652,0.0,1.0,1.0
0.25000000000000006,0.0635435972355733,0.06301112494756786,0.0635435972355733,0.024646957463255167,0.7399899713605002,0.9999568651565213,49.99784325782606,1.0490343361255936,3.1572556890371404,1.0612140609788416,0.32485187170223034,-18.04276031597881,0.4100344303263032,-0.0008602291524699514,5.735653110517446,5.735653110517446,11023.871000000001,0.0,8.0,0.0,-0.3248877751342618,11024.854734651588,0.0,1.0,1.0
0.26000000000000006,0.06354776958716962,0.06301005192682306,0.06354776958716962,0.02464746109194718,0.7443653274236854,0.9999557983846885,49.99778991923443,1.0489633828776301,3.14409722629857,1.0611442861285956,0.3248932552913292,-18.055045154650756,0.4099621497178672,-0.0008624079682099467,5.74294612337385,5.74294612337385,11023.871000000001,0.0,8.0,0.0,-0.30025548917576766,11024.853016764615,0.0,1.0,1.0
0.2700000000000001,0.06355031365125675,0.06300891336566845,0.06355031365125675,0.02464688073973953,0.7493698685584362,0.9999548125719998,49.99774062859999,1.0488927717957965,3.1308720489349326,1.061074310704844,0.3249254333768277,-18.06704221453502,0.4098928920249443,-0.0008636937763847116,5.749126410951078,5.749126410951078,11023.871000000001,0.0,8.0,0.0,-0.2721221078929675,11024.851304187947,0.0,1.0,1.0
0.2800000000000001,0.06355124875899612,0.06300775235736156,0.06355124875899612,0.02464519944916301,0.7547959520836692,0.9999539045191571,49.997695225957855,1.048823056453721,3.1176191346719446,1.0610046734608682,0.3249482893807476,-18.078693283540233,0.409827179010527,-0.0008640506634675377,5.754053599638271,5.754053599638271,11023.871000000001,0.0,8.0,0.0,-0.24112567176322341,11024.849766769332,0.0,1.0,1.0
0.2900000000000001,0.06355061156765292,0.06300661492915881,0.06355061156765292,0.024642403990194694,0.76041225438074,0.9999530705580331,49.997653527901655,1.048754795895683,3.104377467596936,1.060935920564537,0.3249617884815194,-18.08993773903357,0.4097655160590781,-0.0008634441788305765,5.7576165900390635,5.7576165900390635,11023.871000000001,0.0,8.0,0.0,-0.2079664431239765,11024.84835740229,0.0,1.0,1.0
0.3000000000000001,0.06354845792703837,0.06300554805321125,0.06354845792703837,0.02463848853129391,0.7659744373651047,0.9999523065751406,49.99761532875703,1.0486885498450644,3.091185588736644,1.0608686026453824,0.32496599380978747,-18.1007153052137,0.40970838230129625,-0.0008618448960856771,5.759735972842371,5.759735972842371,11023.871000000001,0.0,8.0,0.0,-0.17339069038081403,11024.847000503836,0.0,1.0,1.0
0.3100000000000001,0.06354486545034127,0.06300459757602934,0.06354486545034127,0.024633459021493612,0.7712364169622612,0.9999516080450239,49.997580402251195,1.0486248716056559,3.0780810171245765,1.0608032699123748,0.32496108771892046,-18.11096928594594,0.4096562171614939,-0.0008592326673871937,5.760365722034249,5.760365722034249,11023.871000000001,0.0,8.0,0.0,-0.13817321094276927,11024.845709843381,0.0,1.0,1.0
