t,P_e_sys_pu,P_ref_sys_pu,P_uic_bus_sys_pu,Q_uic_bus_sys_pu,omega_e_pu,omega_grid_pu,f_grid_hz,V_WTG1_LV_pu,angle_WTG1_LV_deg,V_uic_internal_pu,I_uic_pu,I_uic_angle_deg,P_sync_generators_total_sys_pu,Q_sync_generators_total_sys_pu,fmu_RotSpeed,fmu_GenSpeed,fmu_GenTq,fmu_BldPitch1,fmu_Wind1VelX,fmu_YawBrTAxp,fmu_HSShftTq,load_step_scale,torque_mod_factor,elecpwr_mod_factor
8.009999999999874,0.06380541054177825,0.06300233647216195,0.06380541054177825,0.024465831235377634,0.7558506323825491,0.9998903634192419,49.994518170962095,1.049744566797017,-11.108410955144373,1.0618327988352678,0.3254851651156785,-32.0874555546707,0.4106049458042599,-0.0006279022184397232,5.713590939044315,5.715135301195029,11023.871000000001,0.0,8.0,0.0,11093.599518242985,0.0,1.0,1.0
8.019999999999873,0.06381010278119689,0.06300348747035049,0.06381010278119689,0.024468363197069878,0.7558608560760084,0.999890342717534,49.9945171358767,1.049750063664423,-11.127783135980044,1.0618394973577059,0.3255086463268579,-32.10740133901695,0.41060296315479483,-0.0006296887611227107,5.7134692291793066,5.714917426026736,11023.871000000001,0.0,8.0,0.0,11092.536153589925,0.0,1.0,1.0
8.029999999999873,0.06381610781418078,0.0630046388514033,0.06381610781418078,0.024472164699472124,0.7558607544659832,0.999890325514824,49.994516275741205,1.049753330393055,-11.147296232927243,1.0618446155820362,0.3255408222911089,-32.12808761766418,0.4105963222585272,-0.0006326469648865733,5.713344595974395,5.714594998505462,11023.871000000001,0.0,8.0,0.0,11091.617842602416,0.0,1.0,1.0
8.039999999999873,0.06382288768345816,0.06300579049146096,0.06382288768345816,0.0244768224253015,0.7558485043248886,0.9998903155539299,49.9945157776965,1.0497540490976804,-11.166963001125195,1.0618476354383781,0.3255786946036077,-32.14936487123976,0.4105856611537674,-0.0006364403686549872,5.713217017001794,5.714173868676461,11023.871000000001,0.0,8.0,0.0,11090.915108630003,0.0,1.0,1.0
8.049999999999873,0.06382981620211324,0.06300694216683887,0.06382981620211324,0.024481826604788773,0.7558235707926114,0.9998903158362784,49.99451579181392,1.0497521784405253,-11.18677910212622,1.0618482648746685,0.32561862230643634,-32.17101757313777,0.4105720617613073,-0.0006406388763224566,5.713086453888803,5.713669287574489,11023.871000000001,0.0,8.0,0.0,11090.487228357828,0.0,1.0,1.0
8.059999999999873,0.06383624664892244,0.06300809355100027,0.06383624664892244,0.02448662589080308,0.7557867725077256,0.9998903282878397,49.99451641439199,1.049747960204978,-11.206723460540406,1.0618464713887865,0.32565671427168774,-32.19278725956716,0.4105569351305118,-0.0006447649751329675,5.712952856074611,5.7131049344241625,11023.871000000001,0.0,8.0,0.0,11090.376007869074,0.0,1.0,1.0
8.069999999999872,0.06384158229257038,0.0630092442228894,0.06384158229257038,0.024490687399517905,0.7557401986253167,0.9998903535401035,49.99451767700517,1.0497418948911792,-11.226760453236485,1.061842487463225,0.32568925263940524,-32.21440055138735,0.4105418695010129,-0.0006483456702342399,5.712816166099778,5.712511019777008,11023.871000000001,0.0,8.0,0.0,11090.600961138085,0.0,1.0,1.0
8.079999999999872,0.06384534210381744,0.0630103936857693,0.06384534210381744,0.024493555413624062,0.7556869857414117,0.9998903908512958,49.99451954256479,1.0497346886422858,-11.246843710080412,1.0618367869866217,0.32571310159882916,-32.235599104201484,0.4105284573244269,-0.0006509645186102838,5.712676323247247,5.711921639455187,11023.871000000001,0.0,8.0,0.0,11091.156442340876,0.0,1.0,1.0
8.089999999999872,0.0638472143904788,0.06301154139454898,0.0638472143904788,0.024494902211106274,0.7556309781296743,0.9998904381779289,49.994521908896445,1.0497271770457521,-11.266921125067476,1.0618300349290508,0.3257260563539681,-32.25616817836813,0.41051812010761435,-0.0006523079776942186,5.712533272759236,5.711371641265402,11023.871000000001,0.0,8.0,0.0,11092.011095266622,0.0,1.0,1.0
8.099999999999872,0.06384709228026701,0.06301268678863828,0.06384709228026701,0.024494565205928968,0.7555763077805402,0.9998904923901922,49.99452461950961,1.0497202340450196,-11.28694053701377,1.0618230155533963,0.32572709273994466,-32.27596061303979,0.410511950591377,-0.0006522007846882143,5.712386975489008,5.710893324214497,11023.871000000001,0.0,8.0,0.0,11093.109743723195,0.0,1.0,1.0
8.109999999999872,0.06384508689424834,0.06301382932674028,0.06384508689424834,0.02449256603649967,0.7555269399536956,0.9998905496085279,49.99452748042639,1.0497146759920017,-11.306855457284286,1.061816546931411,0.3257164883532819,-32.29491346701314,0.4105105901527921,-0.0006506262389476707,5.712237608027075,5.710513332917305,11023.871000000001,0.0,8.0,0.0,11094.377713690994,0.0,1.0,1.0
8.119999999999871,0.06384151650841668,0.06301496851975551,0.06384151650841668,0.024489109266437034,0.7554862352892644,0.9998906056249152,49.99453028124576,1.0497111715179817,-11.326630209857084,1.0618113911702756,0.3256958002285856,-32.31305540655232,0.41051415551074866,-0.000647728956006526,5.712084825957473,5.710249987652714,11023.871000000001,0.0,8.0,0.0,11095.726608291367,0.0,1.0,1.0
8.129999999999871,0.06383687271244215,0.06301610395815864,0.06383687271244215,0.024484560719176235,0.7554565729704859,0.9998906563626045,49.994532818130224,1.049710167297493,-11.346243909572646,1.0618081703197275,0.3256677003973011,-32.33050397634051,0.41052222324858334,-0.0006437996870404679,5.711928831388346,5.710111523677624,11023.871000000001,0.0,8.0,0.0,11097.062122816318,0.0,1.0,1.0
8.139999999999871,0.06383176720876615,0.06301723533078352,0.06383176720876615,0.024479407838619724,0.755439082553583,0.9998906983235544,49.99453491617772,1.0497118379962953,-11.365692831571044,1.0618072973355035,0.32563568704093615,-32.347453047376476,0.4105338740486095,-0.0006392438816792858,5.711769625001446,5.710095228544254,11023.871000000001,0.0,8.0,0.0,11098.291968821455,0.0,1.0,1.0
8.14999999999987,0.06382686511647505,0.06301836243289057,0.06382686511647505,0.024474206533047497,0.7554335111031424,0.9998907289741066,49.99453644870533,1.0497160659617577,-11.384990903780912,1.0618089297924915,0.32560370326510796,-32.36415184565169,0.41054779172263123,-0.0006345375345106118,5.711607270482665,5.710187677334042,11023.871000000001,0.0,8.0,0.0,11099.333823551886,0.0,1.0,1.0
8.15999999999987,0.06382281217250375,0.06301948516256095,0.06382281217250375,0.024469520454737773,0.7554382420660491,0.9998907470263405,49.99453735131703,1.04972245288206,-11.40416826336508,1.061812951485541,0.325575705937906,-32.38087789172611,0.41056240598654326,-0.0006301752599556501,5.711441850853386,5.710366057185077,11023.871000000001,0.0,8.0,0.0,11100.122264041996,0.0,1.0,1.0
8.16999999999987,0.06382016387867288,0.0630206035057406,0.06382016387867288,0.024465859429878473,0.7554504644246779,0.9998907525841384,49.99453762920692,1.0497303621171328,-11.42326803236074,1.0618189839485248,0.32555523233885647,-32.39790682254207,0.41057606318959666,-0.0006266163325381439,5.7112734622176955,5.71060039203606,11023.871000000001,0.0,8.0,0.0,11100.614043294838,0.0,1.0,1.0
8.17999999999987,0.06381932437264001,0.06302171751150998,0.06381932437264001,0.02446362373652113,0.7554664741425079,0.999890747137843,49.99453735689215,1.049738987090142,-11.442341662759466,1.0618264266360442,0.3255450121123589,-32.41548236710977,0.4105872063495205,-0.0006242345561559261,5.711102208066253,5.7108564739678425,11023.871000000001,0.0,8.0,0.0,11100.791211165726,0.0,1.0,1.0
8.18999999999987,0.06382050167222746,0.06302282726023913,0.06382050167222746,0.02446306019290756,0.7554820753992623,0.9998907334078325,49.994536670391625,1.049747438366496,-11.46144335582714,1.0618345214160396,0.3255466665321857,-32.43378969686311,0.41059454506444704,-0.0006232773234777441,5.710928192902993,5.711099184025498,11023.871000000001,0.0,8.0,0.0,11100.661776195446,0.0,1.0,1.0
8.19999999999987,0.06382368412089394,0.0630239328280839,0.06382368412089394,0.024464234698194566,0.7554930381583742,0.9998907150535625,49.994535752678125,1.0497548400937022,-11.480624159130203,1.0618424344353252,0.32556052727400286,-32.452934995862385,0.4105971971213061,-0.0006238381970752589,5.710751516056461,5.711295862928768,11023.871000000001,0.0,8.0,0.0,11100.257878393555,0.0,1.0,1.0
8.20999999999987,0.06382864057216349,0.06302503425170172,0.06382864057216349,0.024467024130845703,0.7554955623913058,0.9998906962789941,49.994534813949706,1.0497604254908257,-11.499926378774859,1.0618493465873047,0.325585594024166,-32.47293344601396,0.4105947866637265,-0.0006258459206624393,5.710572266265511,5.711419384497769,11023.871000000001,0.0,8.0,0.0,11099.631692142193,0.0,1.0,1.0
8.21999999999987,0.06383494434007991,0.06302613149706567,0.06383494434007991,0.02447112852973941,0.7554866984116257,0.9998906813764726,49.99453406882363,1.0497636211333443,-11.519378911721333,1.0618545428900947,0.32561963571031216,-32.49370696213738,0.4105874882739291,-0.0006290710931241097,5.710390517204133,5.711450617149467,11023.871000000001,0.0,8.0,0.0,11098.849512306067,0.0,1.0,1.0
8.229999999999869,0.06384201845411185,0.06302722443583311,0.06384201845411185,0.0244761024234578,0.7554646772975248,0.9998906742579341,49.994533712896704,1.0497641108710665,-11.538994007710295,1.06185749114893,0.3256594252775718,-32.51509201366144,0.4105760118516789,-0.0006331499472878583,5.710206325421216,5.7113800232792356,11023.871000000001,0.0,8.0,0.0,11097.984661516724,0.0,1.0,1.0
8.239999999999869,0.06384919751504796,0.06302831283192455,0.06384919751504796,0.02448140219315709,0.7554291148307013,0.9998906780241248,49.99453390120624,1.0497618722610742,-11.55876582163827,1.0618579013255909,0.3257010840257569,-32.536856816023516,0.41056152928002654,-0.0006376229069963593,5.7100197258564105,5.711208236212071,11023.871000000001,0.0,8.0,0.0,11097.109971328497,0.0,1.0,1.0
8.249999999999869,0.06385579965511472,0.0630293963398724,0.06385579965511472,0.02448644461804804,0.7553810657595037,0.9998906946190359,49.9945347309518,1.0497571812319044,-11.578670929067885,1.0618557589888913,0.32574049976523056,-32.55872615936943,0.4105455500345338,-0.0006419839976112156,5.709830734535392,5.710945563398609,11023.871000000001,0.0,8.0,0.0,11096.290634267207,0.0,1.0,1.0
8.259999999999868,0.06386120093701797,0.06303047451522566,0.06386120093701797,0.02449067043425904,0.7553229212338443,0.9998907246081604,49.99453623040802,1.0497505840709147,-11.598670767864254,1.0618513289126206,0.32577377457566775,-32.580411269647946,0.4105297585377238,-0.0006457359170421248,5.709639362892066,5.71061047887181,11023.871000000001,0.0,8.0,0.0,11095.578180415781,0.0,1.0,1.0
8.269999999999868,0.06386490412400012,0.06303154683598093,0.06386490412400012,0.024493606011353322,0.7552581592984582,0.9998907671062052,49.99453835531026,1.0497428394113828,-11.618715758711767,1.061845128076085,0.32579765378099895,-32.60164147498362,0.41051583055970714,-0.0006484448011503808,5.70944560524475,5.710227275321856,11023.871000000001,0.0,8.0,0.0,11095.006179692378,0.0,1.0,1.0
8.279999999999868,0.06386659420297133,0.06303261273279592,0.06386659420297133,0.02449491625867655,0.7551909743314749,0.9998908198637562,49.99454099318781,1.0497348362941106,-11.638750669087527,1.061837870686251,0.32580988864851557,-32.622194171615085,0.41050524872152583,-0.0006497885781434162,5.7092494511788425,5.709823140784814,11023.871000000001,0.0,8.0,0.0,11094.588111195098,0.0,1.0,1.0
8.289999999999868,0.06386617435172362,0.06303367162476184,0.06386617435172362,0.02449444268688474,0.7551258250018262,0.9998908795048423,49.99454397524212,1.0497274971761337,-11.658720641080517,1.061830391005376,0.3258094915859804,-32.64191970768606,0.4104991377051074,-0.0006495933794245692,5.709050889283174,5.709424987789878,11023.871000000001,0.0,8.0,0.0,11094.317575336769,0.0,1.0,1.0
8.299999999999867,0.06386377811264493,0.06303472295687561,0.06386377811264493,0.024492222130434217,0.7550669496874972,0.9998909418903204,49.994547094516015,1.0497216765862414,-11.67857722161252,1.0618235523501909,0.32579685390053836,-32.66075833640702,0.41049813789765877,-0.0006478537410860484,5.708849910642742,5.7090563880949725,11023.871000000001,0.0,8.0,0.0,11094.17077064587,0.0,1.0,1.0
8.309999999999867,0.06385975616172494,0.06303576623513595,0.06385975616172494,0.024488483821115677,0.7550179023834513,0.9998910025676335,49.994550128381675,1.0497180667231358,-11.698283725924426,1.0618181522918417,0.325773711399065,-32.678747278310496,0.41050233201933617,-0.0006447341605919173,5.708646512458377,5.70873495689946,11023.871000000001,0.0,8.0,0.0,11094.110903361407,0.0,1.0,1.0
8.319999999999867,0.0638546389399536,0.06303680105541655,0.0638546389399536,0.024483625016525172,0.754981160336225,0.9998910572574975,49.994552862874876,1.0497171205595646,-11.717819334468711,1.0618148345993934,0.3257429604686393,-32.69601706513212,0.410511233276434,-0.0006405517372318507,5.708440700952926,5.708470476366659,11023.871000000001,0.0,8.0,0.0,11094.093982785922,0.0,1.0,1.0
8.329999999999867,0.06384907918620517,0.06303782712292487,0.06384907918620517,0.024478167891163714,0.7549578470705468,0.9998911023237279,49.9945551161864,1.049719001042337,-11.737181462432137,1.0618140177534126,0.3257083445598805,-32.712777567053244,0.41052383651701085,-0.0006357418290041136,5.708232491720935,5.708263963607384,11023.871000000001,0.0,8.0,0.0,11094.075303263116,0.0,1.0,1.0
8.339999999999867,0.06384378072043125,0.06303884426006415,0.06384378072043125,0.02447270255133733,0.7549476019270578,0.9998911351742644,49.99455675871322,1.0497235620222194,-11.756386133561485,1.0618158479971342,0.32567404592937527,-32.72929527095168,0.4105387266695263,-0.0006308106051995134,5.708021909331822,5.708107780706729,11023.871000000001,0.0,8.0,0.0,11094.015842782743,0.0,1.0,1.0
8.349999999999866,0.06383942138095319,0.06303985240177297,0.06383942138095319,0.02446782256301817,0.7549486111506204,0.9998911545491427,49.994557727457135,1.049730362990337,-11.775466312482344,1.0618201821307538,0.32564422816077504,-32.74586433725012,0.4105542323366963,-0.000626279814802973,5.707808985157125,5.707986765779398,11023.871000000001,0.0,8.0,0.0,11093.88782319828,0.0,1.0,1.0
8.359999999999866,0.06383657863898592,0.0630408515787808,0.06383657863898592,0.024464060120564374,0.7549577977864269,0.9998911606637453,49.99455803318726,1.0497387159747464,-11.794468375715908,1.0618266019383082,0.325622580141652,-32.76277461300599,0.41056860754888114,-0.000622629871687964,5.70759375424909,5.707880249311451,11023.871000000001,0.0,8.0,0.0,11093.678778086429,0.0,1.0,1.0
8.369999999999866,0.06383566605153469,0.06304184189053792,0.06383566605153469,0.024461827897545644,0.7549711501894434,0.9998911551915532,49.99455775957766,1.0497477594842057,-11.813447105176456,1.0618344586649706,0.32561191143379137,-32.78028006498799,0.4105802218358442,-0.0006202474314873693,5.7073762482402755,5.707764721898889,11023.871000000001,0.0,8.0,0.0,11093.39364502662,0.0,1.0,1.0
8.379999999999866,0.06383688745440588,0.06304282347071498,0.06383688745440588,0.024461373784453483,0.7549841537554624,0.9998911410880329,49.994557054401646,1.0497565515305696,-11.832459747150349,1.0618429427235176,0.32561384275436406,-32.7985710129219,0.4105877381349707,-0.0006193830517342888,5.707156493243749,5.707616847452634,11023.871000000001,0.0,8.0,0.0,11093.05463127945,0.0,1.0,1.0
8.389999999999866,0.06384021382419648,0.06304379644898647,0.06384021382419648,0.024462753281491823,0.7549922792426847,0.9998911222743098,49.99455611371549,1.0497641717757953,-11.851559778932259,1.0618511711333511,0.32562862461034464,-32.81775312177928,0.4105902595363729,-0.0006201234007568987,5.706934515712268,5.707416479288794,11023.871000000001,0.0,8.0,0.0,11092.698856989035,0.0,1.0,1.0
8.399999999999865,0.06384538529445312,0.06304476091323537,0.06384538529445312,0.02446582245911425,0.7549914749045016,0.9998911032142506,49.99455516071253,1.0497698218928746,-11.870791055897794,1.0618582833314407,0.32565510336589626,-32.837835408370275,0.41058742920470404,-0.0006223809565790918,5.706710325975373,5.707149334306639,11023.871000000001,0.0,8.0,0.0,11092.374013437699,0.0,1.0,1.0
8.409999999999865,0.06385193815829199,0.0630457168762879,0.06385193815829199,0.024470252305362858,0.7549786089999706,0.9998910884300118,49.994554421500595,1.0497729133692935,-11.890182972284055,1.0618635350989902,0.3256908386349555,-32.85872859945488,0.4105794726394292,-0.0006259023621354015,5.706483923377765,5.706809017018164,11023.871000000001,0.0,8.0,0.0,11092.132531429535,0.0,1.0,1.0
8.419999999999865,0.06385925408076083,0.06304666425081473,0.06385925408076083,0.024475563115964702,0.7549518145089631,0.9998910820079545,49.99455410039773,1.0497731332037672,-11.90974716404427,1.061866380491349,0.3257323602866946,-32.88025412184866,0.4105671773092428,-0.0006302947188491975,5.70625529494862,5.706398155356369,11023.871000000001,0.0,8.0,0.0,11092.024910542063,0.0,1.0,1.0
8.429999999999865,0.06386662641081277,0.06304760283516471,0.06386662641081277,0.02448117551303497,0.7549106981343353,0.9998910871483544,49.99455435741772,1.0497704801617722,-11.929476121964793,1.061866532832242,0.3257755388383801,-32.90216289488532,0.4105518111437241,-0.0006350672483019179,5.706024417143405,5.705928503162637,11023.871000000001,0.0,8.0,0.0,11092.092974324123,0.0,1.0,1.0
8.439999999999864,0.06387333663289672,0.06304853231172372,0.06387333663289672,0.024486472871224903,0.7548563900590725,0.9998911058082945,49.99455529041473,1.0497652672895343,-11.94934388264586,1.0618639979479978,0.325816030823125,-32.924162030584796,0.410534987846776,-0.0006396840836968198,5.705791258893511,5.705419978669945,11023.871000000001,0.0,8.0,0.0,11092.363837605839,0.0,1.0,1.0
8.449999999999864,0.06387873281417789,0.06304945225803599,0.06387873281417789,0.024490868569932333,0.7547914279550876,0.9998911384777224,49.994556923886115,1.0497580899750019,-11.969308742941177,1.0618590757002233,0.32584975203862154,-32.94594663776592,0.4105184928991923,-0.0006436226399845316,5.7055557860741555,5.704898725263529,11023.871000000001,0.0,8.0,0.0,11092.84530792808,0.0,1.0,1.0
8.459999999999864,0.06388230153198694,0.06305036216953618,0.06388230153198694,0.024493870761544606,0.7547194866782062,0.9998911841146935,49.994559205734674,1.0497497626334502,-11.989317722250462,1.0618523292652968,0.3258733274765516,-32.96723328715316,0.41050408878070144,-0.0006464312269416269,5.7053179664159055,5.704394392270052,11023.871000000001,0.0,8.0,0.0,11093.523297016623,0.0,1.0,1.0
8.469999999999864,0.06388372529696457,0.06305126149146678,0.06388372529696457,0.024495137400268117,0.7546449820359133,0.9998912402486125,49.99456201243063,1.0497412306633436,-12.009312300555562,1.0618445251635107,0.3258844680039362,-32.987791423899615,0.41049332073137207,-0.0006477794633838114,5.705077775304375,5.703936925446957,11023.871000000001,0.0,8.0,0.0,11094.361604682252,0.0,1.0,1.0
8.479999999999864,0.06388291892433873,0.06305214965653655,0.06388291892433873,0.02449451518726213,0.7545725911235331,0.9998913032416772,49.99456516208386,1.049733467225022,-12.029234811397739,1.0618365503613163,0.32588223082762596,-33.007469173015615,0.41048734479946014,-0.0006474957021645334,5.704835201183943,5.703553218258814,11023.871000000001,0.0,8.0,0.0,11095.304177655653,0.0,1.0,1.0
8.489999999999863,0.06388004054185857,0.06305302612422756,0.06388004054185857,0.024492057809703968,0.7545067413472175,0.9998913686808522,49.994568434042606,1.0497273662505082,-12.049034787310996,1.0618293154498923,0.3258671330242481,-33.02621057582389,0.41048679777216135,-0.0006455870619012543,5.704590248779953,5.703263996610173,11023.871000000001,0.0,8.0,0.0,11096.27966957919,0.0,1.0,1.0
8.499999999999863,0.06387547573192513,0.06305389041745543,0.06387547573192513,0.024488021202430908,0.7544511241922972,0.9998914318577428,49.99457159288714,1.0497236436285748,-12.068674552601541,1.061823654588757,0.3258411037518179,-33.044062259935636,0.41049172400561107,-0.0006422396360950276,5.704342942031866,5.7030812916804505,11023.871000000001,0.0,8.0,0.0,11097.207867918924,0.0,1.0,1.0
8.509999999999863,0.06386979635984051,0.0630547421525545,0.06386979635984051,0.024482836241036855,0.7544082875050386,0.9998914882835327,49.99457441417663,1.049722757633699,-12.088133437174008,1.0618202333574052,0.32580727923732344,-33.06116875988192,0.410501567691962,-0.0006377987611319281,5.704093325637294,5.703006793169815,11023.871000000001,0.0,8.0,0.0,11098.00733700487,0.0,1.0,1.0
8.519999999999863,0.06386369855567947,0.0630555810592743,0.06386369855567947,0.024477061918053572,0.7543793516840873,0.9998915341820389,49.99457670910195,1.0497248574884641,-12.107410137030516,1.0618194748071237,0.3257696628672546,-33.077757009829504,0.4105152315632332,-0.0006327315549709909,5.703841464165748,5.703031280464767,11023.871000000001,0.0,8.0,0.0,11098.603479911146,0.0,1.0,1.0
8.529999999999863,0.06385792671664822,0.06305640698855682,0.06385792671664822,0.024471324297222746,0.7543638816304493,0.9998915669063393,49.99457834531697,1.0497297657546956,-12.126522953989996,1.0618215119551553,0.3257326882739131,-33.09411175345694,0.4105311954330421,-0.0006275759703923231,5.703587439388104,5.7031352120635725,11023.871000000001,0.0,8.0,0.0,11098.936163096147,0.0,1.0,1.0
8.539999999999862,0.06385319197492047,0.0630572199071966,0.06385319197492047,0.0244662480982808,0.7543599291360251,0.9998915852330229,49.99457926165115,1.0497369964533099,-12.145507883895194,1.0618261719809372,0.32570073420148077,-33.11054460940431,0.41054768129131014,-0.0006228820819848817,5.703331345850856,5.703290425855837,11023.871000000001,0.0,8.0,0.0,11098.966082817204,0.0,1.0,1.0
8.549999999999862,0.06385009415114905,0.06305801987992563,0.06385009415114905,0.024462388473374355,0.7543642415758598,0.9998915895017414,49.99457947508707,1.0497458068822232,-12.164414760748484,1.0618329938479465,0.3256776449049857,-33.127360187721905,0.4105628466749607,-0.0006191520898667266,5.703073285248321,5.703462781614935,11023.871000000001,0.0,8.0,0.0,11098.679177397502,0.0,1.0,1.0
8.559999999999862,0.0638490557503661,0.06305880704084574,0.0638490557503661,0.024460170371344073,0.754372614457637,0.9998915815847217,49.99457907923608,1.0497552774789465,-12.183301876550793,1.0618412774099022,0.32566630855047074,-33.14482292165873,0.41057498522076585,-0.0006167855379009485,5.702813360121704,5.703615474487025,11023.871000000001,0.0,8.0,0.0,11098.088590176565,0.0,1.0,1.0
8.569999999999862,0.06385027515629935,0.06305958155730786,0.06385027515629935,0.02445984194029386,0.7543803496133605,0.9998915646893238,49.99457823446619,1.0497644111257565,-12.202229660402853,1.0618501586745768,0.3256683390696108,-33.16312815946879,0.41058271282423736,-0.0006160355725290235,5.702551667263569,5.703712675268979,11023.871000000001,0.0,8.0,0.0,11097.233942398214,0.0,1.0,1.0
8.579999999999862,0.06385370404648086,0.06306034359017683,0.06385370404648086,0.02446144685881648,0.754382769285828,0.999891543014585,49.99457715072925,1.0497722412821149,-12.221254099781158,1.0618587031342883,0.32568389532513586,-33.18238059054294,0.4105851195649719,-0.0006169808399863069,5.702288292260593,5.703723117247779,11023.871000000001,0.0,8.0,0.0,11096.177956892278,0.0,1.0,1.0
8.589999999999861,0.06385905144529751,0.06306109325483171,0.06385905144529751,0.02446481850637258,0.7543757302524283,0.999891521298241,49.99457606491205,1.0497779374064655,-12.240420613565226,1.0618660071803387,0.32571165674103253,-33.20258231989728,0.41058187121317735,-0.000619515989243879,5.7020233045013065,5.703623252590214,11023.871000000001,0.0,8.0,0.0,11095.000751007907,0.0,1.0,1.0
8.599999999999861,0.06386581403141701,0.06306183058719014,0.06386581403141701,0.024469596672034903,0.7543560820080519,0.9998915043024648,49.99457521512324,1.0497808963591535,-12.259759039411204,1.0618712967544144,0.3257489582852096,-33.22363192647159,0.4105732493026306,-0.0006233618698041594,5.701756754371761,5.703399644330432,11023.871000000001,0.0,8.0,0.0,11093.792364650932,0.0,1.0,1.0
8.60999999999986,0.06387332958277984,0.06306255551851699,0.06387332958277984,0.024475265230540676,0.7543220188724825,0.9998914962933921,49.994574814669605,1.0497808098401435,-12.279280282903711,1.0618740126194421,0.3257920713195623,-33.245334722541436,0.41056012499058436,-0.000628094532377428,5.701488672295617,5.703050337046057,11023.871000000001,0.0,8.0,0.0,11092.644278300195,0.0,1.0,1.0
8.61999999999986,0.06388084801533385,0.0630632678618359,0.06388084801533385,0.024481207051186917,0.7542732870685207,0.9998915005707351,49.99457502853675,1.0497777003114697,-12.298975003560594,1.061873872939945,0.3258366016969609,-33.26742326242511,0.41054386872927173,-0.0006331902004537429,5.701219069784093,5.702585054318528,11023.871000000001,0.0,8.0,0.0,11091.640787825736,0.0,1.0,1.0
8.62999999999986,0.0638876125648797,0.0630639673115112,0.0638876125648797,0.024486770524891996,0.7542112232118086,0.9998915190991213,49.99457595495607,1.0497719211003633,-12.318814499052783,1.0618709061505194,0.3258779638584786,-33.28958603193004,0.4105262045838186,-0.0006380816409985856,5.700947942558827,5.702024193327585,11023.871000000001,0.0,8.0,0.0,11090.851124684457,0.0,1.0,1.0
8.63999999999986,0.06389294246357674,0.06306465345613295,0.06389294246357674,0.024491340691497672,0.7541386187199003,0.9998915522825415,49.994577614127074,1.0497641201932408,-12.338753714056514,1.061865450175786,0.32591188079573413,-33.3115013029303,0.41050902420264157,-0.0006422200025702192,5.700675275388149,5.701396714654465,11023.871000000001,0.0,8.0,0.0,11090.32313737817,0.0,1.0,1.0
8.64999999999986,0.06389630812673626,0.06306532580338277,0.06389630812673626,0.0244944072202335,0.7540594235418986,0.9998915989082604,49.99457994541302,1.049755171235098,-12.358736067498427,1.0618581176676982,0.3259348557187086,-33.33287248138615,0.4104941802776151,-0.0006451353950674348,5.700401048209129,5.700737145035617,11023.871000000001,0.0,8.0,0.0,11090.079189143684,0.0,1.0,1.0
8.65999999999986,0.06389739048448323,0.06306598381423162,0.06389739048448323,0.02449562160282039,0.7539783203362419,0.9998916562681956,49.994582813409785,1.0497460789939708,-12.378699586846214,1.0618497306809649,0.3259445629553127,-33.3534610164681,0.4104832821491309,-0.0006464894157277913,5.7001252428625335,5.700082009164121,11023.871000000001,0.0,8.0,0.0,11090.114693205505,0.0,1.0,1.0
8.66999999999986,0.06389611766784437,0.06306662694277651,0.06389611766784437,0.024494836936641916,0.7539002148226971,0.9998917204460721,49.99458602230361,1.0497378695683317,-12.398583684905955,1.0618412316901331,0.3259401133210531,-33.37311313636068,0.4104775165020149,-0.0006461135642760703,5.699847849336866,5.699466071625811,11023.871000000001,0.0,8.0,0.0,11090.399424994248,0.0,1.0,1.0
8.67999999999986,0.06389267467129342,0.06306725467737397,0.06389267467129342,0.02449212555025832,0.7538296977975857,0.9998917867398686,49.99458933699343,1.0497314774955224,-12.418335833384257,1.0618335806307706,0.3259221624824714,-33.39177733363237,0.4104775136460428,-0.0006440290054581066,5.699568871252686,5.698918793884373,11023.871000000001,0.0,8.0,0.0,11090.881451763908,0.0,1.0,1.0
8.68999999999986,0.06388748461724902,0.06306786657855429,0.06388748461724902,0.02448777225313508,0.7537705380069872,0.9998918501735241,49.994592508676206,1.0497276423847397,-12.4379173905542,1.0618276493508376,0.32589284836682453,-33.409510569293055,0.4104832748611908,-0.0006404452669485473,5.699288332473106,5.698461387664389,11023.871000000001,0.0,8.0,0.0,11091.49323987371,0.0,1.0,1.0
8.699999999999859,0.06388116348819883,0.0630684623095223,0.06388116348819883,0.024482243848123027,0.7537252621775773,0.999891906041492,49.9945953020746,1.0497268266648092,-12.457307929575881,1.0618241252436533,0.3258555633338876,-33.42647246634609,0.4104941693034735,-0.0006357379274079774,5.699006277821657,5.698104783851325,11023.871000000001,0.0,8.0,0.0,11092.159259700085,0.0,1.0,1.0
8.709999999999859,0.0638744532571934,0.06306904165583849,0.0638744532571934,0.024476138332971114,0.7536948691864724,0.9998919504258579,49.994597521292896,1.0497291636354802,-12.476507579765222,1.0618234348349282,0.3258145860499946,-33.44290814675581,0.41050900092916087,-0.0006304078116552828,5.698722773985666,5.697848729810674,11023.871000000001,0.0,8.0,0.0,11092.804255151479,0.0,1.0,1.0
8.719999999999859,0.06386814083722622,0.06306960453204559,0.06386814083722622,0.02447011955137258,0.7536787106944098,0.9998919806288067,49.99459903144034,1.049734441562244,-12.49553711543048,1.0618256958399659,0.3257746142133098,-33.45912164881568,0.4105261378769043,-0.0006250263288554783,5.698437908210621,5.69768210652586,11023.871000000001,0.0,8.0,0.0,11093.36127571055,0.0,1.0,1.0
